"fold","id","truth","response","precision_error"
1,272,5.33,5.18609,2.7
1,277,6.125,5.959625,2.7
1,284,9.051,8.806623,2.7
1,287,5.7,5.5461,2.7
1,300,8.959,8.717107,2.70000000000001
1,307,8.678,8.443694,2.7
1,316,8.854,8.614942,2.7
1,332,9.3,9.0489,2.70000000000001
1,357,9.3,9.0489,2.70000000000001
1,362,9.801,9.536373,2.70000000000001
1,364,9.5,9.2435,2.70000000000001
1,365,7.959,7.744107,2.7
1,391,5,4.865,2.7
1,392,5,4.865,2.7
1,409,5.683,5.529559,2.7
1,431,7.7,7.4921,2.70000000000001
1,439,7.6,7.3948,2.70000000000001
1,444,7,6.811,2.7
1,455,6.679,6.498667,2.7
1,465,9.481,9.225013,2.70000000000001
1,475,7,6.811,2.7
1,478,6.772,6.589156,2.7
1,493,7.187,6.992951,2.70000000000001
1,504,5,4.865,2.7
1,520,7.854,7.641942,2.7
1,521,7.174,6.980302,2.70000000000001
1,532,8.5,8.2705,2.7
1,555,5.742,5.586966,2.70000000000001
1,573,5,4.865,2.7
1,584,6.979,6.790567,2.7
1,597,5,4.865,2.7
1,611,6.6,6.4218,2.70000000000001
1,618,4.4,4.2812,2.70000000000001
1,623,8.276,8.052548,2.7
1,624,5,4.865,2.7
1,647,9,8.757,2.7
1,660,6.357,6.185361,2.7
1,662,6.86,6.67478,2.7
1,681,6,5.838,2.7
1,691,6.6,6.4218,2.70000000000001
1,703,7.77,7.56021,2.7
1,704,8.071,7.853083,2.7
1,712,8.398,8.171254,2.7
1,720,7.959,7.744107,2.7
1,722,8,7.784,2.7
1,727,8.77,8.53321,2.70000000000001
1,731,9.427,9.172471,2.7
1,755,8.432,8.204336,2.70000000000001
1,781,7.921,7.707133,2.70000000000001
1,789,8.209,7.987357,2.7
1,807,9.503,9.246419,2.70000000000001
1,816,6.201,6.033573,2.7
1,824,7.523,7.319879,2.7
1,836,6.6,6.4218,2.70000000000001
1,857,5.495,5.346635,2.7
1,867,6.658,6.478234,2.7
1,868,7.921,7.707133,2.70000000000001
1,871,7.745,7.535885,2.70000000000001
1,886,8.119,7.899787,2.7
1,889,8.009,7.792757,2.7
1,890,8.412,8.184876,2.7
1,891,8.959,8.717107,2.70000000000001
1,898,9.1,8.8543,2.69999999999999
1,904,6.602,6.423746,2.7
1,910,9.126,8.879598,2.7
1,913,7.604,7.398692,2.70000000000001
1,916,5.894,5.734862,2.70000000000001
1,934,8.824,8.585752,2.70000000000001
1,959,9.1,8.8543,2.69999999999999
1,988,9.4,9.1462,2.7
1,997,6.6,6.4218,2.70000000000001
1,1000,6,5.838,2.7
1,1001,9.5,9.2435,2.70000000000001
1,1007,9.5,9.2435,2.70000000000001
1,1012,9,8.757,2.7
1,1017,8.801,8.563373,2.7
1,1020,8.3,8.0759,2.7
1,1024,9.5,9.2435,2.70000000000001
1,1028,9.4,9.1462,2.7
1,1030,9.3,9.0489,2.70000000000001
1,1032,9.699,9.437127,2.7
1,1034,9.2,8.9516,2.7
1,1037,7.886,7.673078,2.7
1,1047,9,8.757,2.7
1,1050,7.886,7.673078,2.7
1,1052,6.66,6.48018,2.7
1,1074,9.5,9.2435,2.70000000000001
1,1081,5,4.865,2.7
1,1092,6.862,6.676726,2.70000000000001
1,1112,10,9.73,2.7
1,1135,5.656,5.503288,2.7
1,1150,8.076,7.857948,2.7
1,1169,7.886,7.673078,2.7
1,1183,6.886,6.700078,2.70000000000001
1,1187,7.201,7.006573,2.7
1,1191,8.328,8.103144,2.70000000000001
1,1200,7.585,7.380205,2.7
1,1213,8.2,7.9786,2.7
2,15,7.081,6.889813,2.7
2,21,6.481,6.306013,2.7
2,24,8.42,8.19266,2.7
2,25,8.097,7.878381,2.7
2,36,6.638,6.458774,2.7
2,38,5.959,5.798107,2.7
2,59,9.42,9.16566,2.70000000000001
2,67,8.097,7.878381,2.7
2,80,9.097,8.851381,2.7
2,93,8.745,8.508885,2.7
2,109,9.9,9.6327,2.70000000000001
2,140,5.559,5.408907,2.7
2,145,8.357,8.131361,2.70000000000001
2,151,9.4,9.1462,2.7
2,158,6,5.838,2.7
2,165,9.9,9.6327,2.70000000000001
2,170,5.721,5.566533,2.70000000000001
2,179,8.699,8.464127,2.7
2,189,6.086,5.921678,2.7
2,199,9.023,8.779379,2.70000000000001
2,226,9.377,9.123821,2.69999999999999
2,238,8.208,7.986384,2.7
2,239,8.523,8.292879,2.70000000000001
2,243,9.398,9.144254,2.7
2,250,8.293,8.069089,2.69999999999999
2,255,7.824,7.612752,2.7
2,262,7.699,7.491127,2.7
2,281,5.898,5.738754,2.70000000000001
2,283,5.9,5.7407,2.7
2,292,7.585,7.380205,2.7
2,302,9.699,9.437127,2.7
2,309,7.796,7.585508,2.7
2,323,8.553,8.322069,2.7
2,327,8.161,7.940653,2.7
2,330,9.6,9.3408,2.7
2,344,9.2,8.9516,2.7
2,350,9.5,9.2435,2.70000000000001
2,360,9.6,9.3408,2.7
2,374,5.301,5.157873,2.7
2,388,8.187,7.965951,2.7
2,405,8.8,8.5624,2.70000000000001
2,420,7.036,6.846028,2.7
2,424,5,4.865,2.7
2,440,7.9,7.6867,2.7
2,458,9,8.757,2.7
2,471,5.281,5.138413,2.7
2,477,5.699,5.545127,2.7
2,482,9.292,9.041116,2.70000000000001
2,496,7.886,7.673078,2.7
2,511,5,4.865,2.7
2,512,9.081,8.835813,2.7
2,515,5,4.865,2.7
2,525,5,4.865,2.7
2,526,6.2,6.0326,2.7
2,540,8.8,8.5624,2.70000000000001
2,542,9.4,9.1462,2.7
2,547,8.7,8.4651,2.7
2,562,5.032,4.896136,2.7
2,568,5,4.865,2.7
2,577,6.585,6.407205,2.70000000000001
2,600,5,4.865,2.7
2,601,6.772,6.589156,2.7
2,616,7,6.811,2.7
2,619,9.174,8.926302,2.7
2,627,8.409,8.181957,2.7
2,632,7.796,7.585508,2.7
2,633,6.951,6.763323,2.7
2,639,8.26,8.03698,2.7
2,641,6.553,6.376069,2.7
2,666,6.268,6.098764,2.7
2,684,5,4.865,2.7
2,686,6,5.838,2.7
2,690,5.4,5.2542,2.70000000000001
2,707,9.056,8.811488,2.7
2,708,8.252,8.029196,2.7
2,738,8.66,8.42618,2.7
2,784,8.444,8.216012,2.7
2,792,8.638,8.404774,2.7
2,796,6.5,6.3245,2.70000000000001
2,800,7.523,7.319879,2.7
2,809,7.361,7.162253,2.7
2,860,6.845,6.660185,2.70000000000001
2,862,6.796,6.612508,2.7
2,880,9.347,9.094631,2.7
2,884,9.523,9.265879,2.7
2,896,8.563,8.331799,2.7
2,901,8.108,7.889084,2.7
2,902,6.201,6.033573,2.7
2,906,6.6,6.4218,2.70000000000001
2,915,5,4.865,2.7
2,920,8.337,8.111901,2.7
2,921,7.62,7.41426,2.70000000000001
2,924,6.4,6.2272,2.70000000000001
2,945,8.2,7.9786,2.7
2,952,8,7.784,2.7
2,965,8.5,8.2705,2.7
2,972,8.4,8.1732,2.70000000000001
2,976,8.3,8.0759,2.7
2,977,9.699,9.437127,2.7
2,980,6.301,6.130873,2.7
2,992,5.9,5.7407,2.7
2,1003,9.699,9.437127,2.7
2,1019,6.7,6.5191,2.7
2,1029,8.801,8.563373,2.7
2,1049,9.5,9.2435,2.70000000000001
2,1054,5,4.865,2.7
2,1067,6.6,6.4218,2.70000000000001
2,1083,6.5,6.3245,2.70000000000001
2,1094,5,4.865,2.7
2,1095,5.644,5.491612,2.7
2,1114,7.427,7.226471,2.70000000000001
2,1144,6.602,6.423746,2.7
2,1146,8.066,7.848218,2.70000000000001
2,1148,8.42,8.19266,2.7
2,1155,7.377,7.177821,2.7
2,1166,6.469,6.294337,2.7
2,1174,4,3.892,2.7
2,1186,7.398,7.198254,2.7
2,1197,9.174,8.926302,2.7
2,1215,8.727,8.491371,2.69999999999999
2,1222,8,7.784,2.7
2,1235,6,5.838,2.7
2,1236,7.921,7.707133,2.70000000000001
2,1245,6.301,6.130873,2.7
2,1249,6.7,6.5191,2.7
3,33,5.924,5.764052,2.7
3,60,9.337,9.084901,2.69999999999999
3,63,9.509,9.252257,2.7
3,64,9.42,9.16566,2.70000000000001
3,75,8.547,8.316231,2.70000000000001
3,79,6.3,6.1299,2.70000000000001
3,87,8.812,8.574076,2.7
3,100,9.465,9.209445,2.70000000000001
3,106,9.9,9.6327,2.70000000000001
3,110,9.5,9.2435,2.70000000000001
3,118,9.9,9.6327,2.70000000000001
3,119,9.786,9.521778,2.7
3,129,10,9.73,2.7
3,130,8.347,8.121631,2.70000000000001
3,131,5.885,5.726105,2.7
3,144,5.301,5.157873,2.7
3,148,8.3,8.0759,2.7
3,154,8.6,8.3678,2.70000000000001
3,160,7.4,7.2002,2.7
3,181,6.951,6.763323,2.7
3,182,7.469,7.267337,2.7
3,202,6.746,6.563858,2.7
3,203,7.745,7.535885,2.70000000000001
3,206,9.523,9.265879,2.7
3,232,4.347,4.229631,2.7
3,244,7.658,7.451234,2.7
3,245,8.824,8.585752,2.70000000000001
3,268,4.73,4.60229,2.70000000000001
3,274,8.77,8.53321,2.70000000000001
3,278,5.302,5.158846,2.7
3,291,8.041,7.823893,2.7
3,293,8.377,8.150821,2.7
3,297,8.592,8.360016,2.70000000000001
3,322,9.046,8.801758,2.7
3,341,9.6,9.3408,2.7
3,342,8.801,8.563373,2.7
3,355,9.2,8.9516,2.7
3,375,5.301,5.157873,2.7
3,384,8.347,8.121631,2.70000000000001
3,411,7.409,7.208957,2.7
3,430,8.1,7.8813,2.7
3,443,6.9,6.7137,2.7
3,457,6.483,6.307959,2.7
3,462,9.3,9.0489,2.70000000000001
3,463,8.1,7.8813,2.7
3,466,5.901,5.741673,2.7
3,467,5.824,5.666752,2.7
3,479,7.569,7.364637,2.7
3,488,6.6,6.4218,2.70000000000001
3,497,8.678,8.443694,2.7
3,501,5.5,5.3515,2.70000000000001
3,524,8,7.784,2.7
3,530,6.1,5.9353,2.7
3,565,5,4.865,2.7
3,569,5.837,5.679401,2.7
3,578,5.62,5.46826,2.7
3,580,7.456,7.254688,2.70000000000001
3,598,9.301,9.049873,2.7
3,614,8.699,8.464127,2.7
3,620,5,4.865,2.7
3,625,6.7,6.5191,2.7
3,634,6.233,6.064709,2.7
3,651,7.64,7.43372,2.70000000000001
3,653,8.469,8.240337,2.70000000000001
3,659,7.131,6.938463,2.7
3,672,7.149,6.955977,2.7
3,677,9.398,9.144254,2.7
3,679,7.569,7.364637,2.7
3,692,6.481,6.306013,2.7
3,696,8.31,8.08563,2.7
3,718,8.658,8.424234,2.70000000000001
3,723,5.4,5.2542,2.70000000000001
3,728,8.194,7.972762,2.70000000000001
3,735,8.771,8.534183,2.7
3,748,9.161,8.913653,2.7
3,750,7.367,7.168091,2.70000000000001
3,762,8.62,8.38726,2.7
3,786,8.633,8.399909,2.7
3,790,9,8.757,2.7
3,819,6.398,6.225254,2.7
3,834,8.4,8.1732,2.70000000000001
3,841,7.6,7.3948,2.70000000000001
3,850,8.155,7.934815,2.7
3,876,6.046,5.882758,2.70000000000001
3,882,7.131,6.938463,2.7
3,887,7.892,7.678916,2.7
3,907,9.377,9.123821,2.69999999999999
3,928,9.222,8.973006,2.7
3,940,9.022,8.778406,2.7
3,942,6,5.838,2.7
3,943,8.4,8.1732,2.70000000000001
3,944,8.1,7.8813,2.7
3,951,9.3,9.0489,2.70000000000001
3,956,8.4,8.1732,2.70000000000001
3,957,9.699,9.437127,2.7
3,960,8.5,8.2705,2.7
3,961,9,8.757,2.7
3,962,7.31,7.11263,2.7
3,979,5.842,5.684266,2.70000000000001
3,981,5.699,5.545127,2.7
3,996,9.699,9.437127,2.7
3,1042,8.409,8.181957,2.7
3,1043,8.77,8.53321,2.70000000000001
3,1060,9.2,8.9516,2.7
3,1070,5.699,5.545127,2.7
3,1089,6.6,6.4218,2.70000000000001
3,1090,6.686,6.505478,2.7
3,1093,5,4.865,2.7
3,1104,7.108,6.916084,2.7
3,1115,7.456,7.254688,2.70000000000001
3,1117,8.585,8.353205,2.7
3,1121,7.114,6.921922,2.70000000000001
3,1125,5.777,5.621021,2.70000000000001
3,1133,7.201,7.006573,2.7
3,1147,7.509,7.306257,2.7
3,1156,9.023,8.779379,2.70000000000001
3,1171,6.469,6.294337,2.7
3,1177,6.863,6.677699,2.7
3,1185,7.854,7.641942,2.7
3,1195,7.244,7.048412,2.7
3,1198,8.232,8.009736,2.70000000000001
3,1218,6,5.838,2.7
3,1228,9.5,9.2435,2.70000000000001
3,1234,6.9,6.7137,2.7
3,1241,6.292,6.122116,2.7
4,1,6.155,5.988815,2.70000000000001
4,34,5.5,5.3515,2.70000000000001
4,46,7.796,7.585508,2.7
4,50,7.432,7.231336,2.70000000000001
4,53,10,9.73,2.7
4,61,5.7,5.5461,2.7
4,84,7.366,7.167118,2.7
4,98,8.721,8.485533,2.7
4,112,9.9,9.6327,2.70000000000001
4,121,10.4,10.1192,2.70000000000001
4,122,10,9.73,2.7
4,127,9.801,9.536373,2.70000000000001
4,146,8.357,8.131361,2.70000000000001
4,149,8.6,8.3678,2.70000000000001
4,168,9.347,9.094631,2.7
4,180,8.252,8.029196,2.7
4,188,6.987,6.798351,2.7
4,209,8.796,8.558508,2.7
4,211,7.921,7.707133,2.70000000000001
4,214,8.561,8.329853,2.7
4,225,8.276,8.052548,2.7
4,260,8.377,8.150821,2.7
4,264,7.745,7.535885,2.70000000000001
4,265,5.757,5.601561,2.70000000000001
4,266,5.34,5.19582,2.70000000000001
4,273,6.222,6.054006,2.7
4,275,4.541,4.418393,2.70000000000001
4,304,8.678,8.443694,2.7
4,314,8.131,7.911463,2.7
4,320,9.35,9.09755,2.7
4,325,8.153,7.932869,2.7
4,370,7.678,7.470694,2.7
4,372,9.262,9.011926,2.7
4,398,7.268,7.071764,2.7
4,408,5.638,5.485774,2.7
4,412,5.9,5.7407,2.7
4,433,6.774,6.591102,2.7
4,436,9.1,8.8543,2.69999999999999
4,449,6.462,6.287526,2.7
4,470,6.444,6.270012,2.70000000000001
4,472,7,6.811,2.7
4,487,7.5,7.2975,2.70000000000001
4,502,7.6,7.3948,2.70000000000001
4,510,5.627,5.475071,2.7
4,517,9.959,9.690107,2.7
4,527,6.6,6.4218,2.70000000000001
4,535,7.2,7.0056,2.7
4,539,8.6,8.3678,2.70000000000001
4,544,8.5,8.2705,2.7
4,551,6.95,6.76235,2.70000000000001
4,559,5.9,5.7407,2.7
4,563,6.337,6.165901,2.7
4,602,6.896,6.709808,2.7
4,603,8.907,8.666511,2.7
4,605,5,4.865,2.7
4,644,6.762,6.579426,2.7
4,648,8.737,8.501101,2.7
4,658,5,4.865,2.7
4,664,8.174,7.953302,2.70000000000001
4,671,8.481,8.252013,2.7
4,693,6.4,6.2272,2.70000000000001
4,694,6.377,6.204821,2.7
4,700,8.699,8.464127,2.7
4,709,7.056,6.865488,2.7
4,715,9.347,9.094631,2.7
4,717,9.347,9.094631,2.7
4,721,7.009,6.819757,2.7
4,730,9.187,8.938951,2.7
4,752,8.367,8.141091,2.7
4,759,8.854,8.614942,2.7
4,766,6.131,5.965463,2.70000000000001
4,769,5.424,5.277552,2.70000000000001
4,782,8.077,7.858921,2.7
4,794,9.509,9.252257,2.7
4,798,5.252,5.110196,2.70000000000001
4,803,8.923,8.682079,2.7
4,812,8.824,8.585752,2.70000000000001
4,820,7.301,7.103873,2.7
4,821,6.678,6.497694,2.7
4,830,9.523,9.265879,2.7
4,835,9.3,9.0489,2.70000000000001
4,837,5.104,4.966192,2.69999999999999
4,854,8.745,8.508885,2.7
4,881,6.678,6.497694,2.7
4,893,8.174,7.953302,2.70000000000001
4,908,9.046,8.801758,2.7
4,912,6.9,6.7137,2.7
4,918,9.538,9.280474,2.7
4,919,8.337,8.111901,2.7
4,927,6,5.838,2.7
4,930,9.022,8.778406,2.7
4,941,6,5.838,2.7
4,947,8.6,8.3678,2.70000000000001
4,969,7.8,7.5894,2.7
4,971,9.5,9.2435,2.70000000000001
4,973,9.4,9.1462,2.7
4,982,7.9,7.6867,2.7
4,987,6.45,6.27585,2.7
4,989,5.699,5.545127,2.7
4,994,8,7.784,2.7
4,995,8.2,7.9786,2.7
4,1004,5.843,5.685239,2.7
4,1008,7.347,7.148631,2.70000000000001
4,1039,7.947,7.732431,2.7
4,1051,6.577,6.399421,2.70000000000001
4,1055,9.4,9.1462,2.7
4,1056,9.1,8.8543,2.69999999999999
4,1063,8.699,8.464127,2.7
4,1076,7.6,7.3948,2.70000000000001
4,1079,9.3,9.0489,2.70000000000001
4,1082,5.842,5.684266,2.70000000000001
4,1106,6.42,6.24666,2.70000000000001
4,1109,8.721,8.485533,2.7
4,1131,7.854,7.641942,2.7
4,1165,7.505,7.302365,2.7
4,1178,6.143,5.977139,2.70000000000001
4,1182,5.75,5.59475,2.70000000000001
4,1199,6.18,6.01314,2.7
4,1203,7.509,7.306257,2.7
4,1209,5.42,5.27366,2.70000000000001
4,1212,8.3,8.0759,2.7
4,1226,8.1,7.8813,2.7
4,1227,7.6,7.3948,2.70000000000001
4,1233,8.4,8.1732,2.70000000000001
4,1244,6.4,6.2272,2.70000000000001
5,10,6.161,5.994653,2.7
5,18,6.092,5.927516,2.7
5,23,6.42,6.24666,2.70000000000001
5,35,6.3,6.1299,2.70000000000001
5,56,8.137,7.917301,2.7
5,58,9.347,9.094631,2.7
5,66,8.745,8.508885,2.7
5,70,8.824,8.585752,2.70000000000001
5,73,8.87,8.63051,2.7
5,74,8.839,8.600347,2.69999999999999
5,82,8.219,7.997087,2.7
5,85,9.155,8.907815,2.7
5,88,8.77,8.53321,2.70000000000001
5,90,8.611,8.378503,2.7
5,91,6.155,5.988815,2.70000000000001
5,97,8.611,8.378503,2.7
5,111,9.9,9.6327,2.70000000000001
5,114,9.5,9.2435,2.70000000000001
5,123,9.801,9.536373,2.70000000000001
5,124,10.699,10.410127,2.70000000000001
5,126,9.801,9.536373,2.70000000000001
5,141,5.301,5.157873,2.7
5,163,8.3,8.0759,2.7
5,164,9,8.757,2.7
5,166,9,8.757,2.7
5,172,5.301,5.157873,2.7
5,217,8.469,8.240337,2.70000000000001
5,221,8.357,8.131361,2.70000000000001
5,227,7.753,7.543669,2.70000000000001
5,246,8.525,8.294825,2.70000000000001
5,251,8.377,8.150821,2.7
5,256,8.072,7.854056,2.7
5,271,8.9,8.6597,2.69999999999999
5,298,9.523,9.265879,2.7
5,318,8.215,7.993195,2.7
5,358,9.699,9.437127,2.7
5,367,8.529,8.298717,2.7
5,368,7.538,7.334474,2.7
5,369,9.461,9.205553,2.7
5,376,5.873,5.714429,2.7
5,378,5.825,5.667725,2.7
5,381,5,4.865,2.7
5,387,8.495,8.265635,2.7
5,390,7.456,7.254688,2.70000000000001
5,397,6.3,6.1299,2.70000000000001
5,400,5,4.865,2.7
5,403,6,5.838,2.7
5,404,5,4.865,2.7
5,410,4.523,4.400879,2.7
5,414,8.8,8.5624,2.70000000000001
5,427,8.699,8.464127,2.7
5,446,8,7.784,2.7
5,447,6.987,6.798351,2.7
5,456,7.5,7.2975,2.70000000000001
5,459,7.347,7.148631,2.70000000000001
5,491,7,6.811,2.7
5,499,8.032,7.815136,2.7
5,500,6.7,6.5191,2.7
5,550,9,8.757,2.7
5,560,6.745,6.562885,2.70000000000001
5,572,5.896,5.736808,2.7
5,579,7.509,7.306257,2.7
5,617,9.456,9.200688,2.7
5,630,9.347,9.094631,2.7
5,638,5.961,5.800053,2.7
5,642,5.658,5.505234,2.7
5,646,8.553,8.322069,2.7
5,650,7.523,7.319879,2.7
5,683,7.5,7.2975,2.70000000000001
5,724,6.699,6.518127,2.7
5,725,8.87,8.63051,2.7
5,726,8.347,8.121631,2.70000000000001
5,733,9.38,9.12674,2.70000000000001
5,736,9.046,8.801758,2.7
5,737,6.2,6.0326,2.7
5,740,9.167,8.919491,2.70000000000001
5,749,7.567,7.362691,2.7
5,753,8.18,7.95914,2.7
5,756,9,8.757,2.7
5,777,8.77,8.53321,2.70000000000001
5,780,8.886,8.646078,2.7
5,802,4.959,4.825107,2.70000000000001
5,815,8.77,8.53321,2.70000000000001
5,818,5.706,5.551938,2.70000000000001
5,825,8.6,8.3678,2.70000000000001
5,833,7.3,7.1029,2.7
5,842,9.2,8.9516,2.7
5,856,7,6.811,2.7
5,866,6.351,6.179523,2.70000000000001
5,870,6.7,6.5191,2.7
5,877,7.886,7.673078,2.7
5,879,9.16,8.91268,2.7
5,892,7.509,7.306257,2.7
5,897,6.8,6.6164,2.7
5,911,8.032,7.815136,2.7
5,923,8.295,8.071035,2.7
5,935,9.046,8.801758,2.7
5,964,10.1,9.8273,2.7
5,968,9.801,9.536373,2.70000000000001
5,985,7.9,7.6867,2.7
5,993,5.9,5.7407,2.7
5,998,6,5.838,2.7
5,999,6,5.838,2.7
5,1018,6.854,6.668942,2.70000000000001
5,1036,8.9,8.6597,2.69999999999999
5,1038,8.638,8.404774,2.7
5,1075,8.801,8.563373,2.7
5,1077,9.6,9.3408,2.7
5,1091,5.195,5.054735,2.70000000000001
5,1098,6,5.838,2.7
5,1100,9.611,9.351503,2.7
5,1101,7.469,7.267337,2.7
5,1103,9.14,8.89322,2.70000000000001
5,1108,8.745,8.508885,2.7
5,1116,9.097,8.851381,2.7
5,1130,8.699,8.464127,2.7
5,1138,8.357,8.131361,2.70000000000001
5,1154,6.526,6.349798,2.7
5,1160,7.066,6.875218,2.70000000000001
5,1176,8.886,8.646078,2.7
5,1194,7.553,7.349069,2.7
5,1223,6,5.838,2.7
5,1240,6,5.838,2.7
5,1242,6.2,6.0326,2.7
5,1250,6.8,6.6164,2.7
6,4,6.615,6.436395,2.7
6,9,7.276,7.079548,2.7
6,14,6.42,6.24666,2.70000000000001
6,19,6.357,6.185361,2.7
6,43,4.377,4.258821,2.70000000000001
6,44,7.509,7.306257,2.7
6,52,8.921,8.680133,2.7
6,72,7.602,7.396746,2.7
6,76,9.189,8.940897,2.7
6,113,10,9.73,2.7
6,128,9.801,9.536373,2.70000000000001
6,132,5.245,5.103385,2.7
6,137,5.301,5.157873,2.7
6,157,8.9,8.6597,2.69999999999999
6,169,5,4.865,2.7
6,177,7.495,7.292635,2.7
6,178,8.137,7.917301,2.7
6,186,7.086,6.894678,2.70000000000001
6,190,7.114,6.921922,2.70000000000001
6,208,8.222,8.000006,2.70000000000001
6,218,8.721,8.485533,2.7
6,279,6.155,5.988815,2.70000000000001
6,286,7.597,7.391881,2.7
6,295,7.959,7.744107,2.7
6,296,9.274,9.023602,2.70000000000001
6,301,8.047,7.829731,2.7
6,311,8.284,8.060332,2.7
6,326,8.056,7.838488,2.7
6,339,9.5,9.2435,2.70000000000001
6,343,9.801,9.536373,2.70000000000001
6,356,9.801,9.536373,2.70000000000001
6,366,9.339,9.086847,2.7
6,373,8.959,8.717107,2.70000000000001
6,389,8.796,8.558508,2.7
6,402,6,5.838,2.7
6,421,7.357,7.158361,2.7
6,423,8.7,8.4651,2.7
6,442,6.7,6.5191,2.7
6,450,6.9,6.7137,2.7
6,451,6.6,6.4218,2.70000000000001
6,452,7.8,7.5894,2.7
6,454,8.6,8.3678,2.70000000000001
6,473,7.4,7.2002,2.7
6,480,6.602,6.423746,2.7
6,483,9.056,8.811488,2.7
6,486,8.5,8.2705,2.7
6,490,7,6.811,2.7
6,514,10.301,10.022873,2.7
6,516,9.481,9.225013,2.70000000000001
6,518,4,3.892,2.7
6,529,6.2,6.0326,2.7
6,546,8.2,7.9786,2.7
6,549,8,7.784,2.7
6,553,5,4.865,2.7
6,582,6.215,6.047195,2.70000000000001
6,587,7.9,7.6867,2.7
6,593,5.8,5.6434,2.7
6,607,5,4.865,2.7
6,608,5,4.865,2.7
6,610,6.642,6.462666,2.7
6,628,9.398,9.144254,2.7
6,629,8.456,8.227688,2.70000000000001
6,652,7.959,7.744107,2.7
6,661,6.81,6.62613,2.7
6,675,6.886,6.700078,2.70000000000001
6,676,7.553,7.349069,2.7
6,687,7.4,7.2002,2.7
6,688,6,5.838,2.7
6,695,7.523,7.319879,2.7
6,706,8.523,8.292879,2.70000000000001
6,729,7.62,7.41426,2.70000000000001
6,739,8.828,8.589644,2.7
6,747,5.79,5.63367,2.70000000000001
6,754,7.967,7.751891,2.7
6,764,8.176,7.955248,2.7
6,771,7.77,7.56021,2.7
6,772,8.959,8.717107,2.70000000000001
6,774,7.959,7.744107,2.7
6,775,8.397,8.170281,2.70000000000001
6,776,8.347,8.121631,2.70000000000001
6,779,7.921,7.707133,2.70000000000001
6,785,8.032,7.815136,2.7
6,787,7.921,7.707133,2.70000000000001
6,791,8.354,8.128442,2.69999999999999
6,806,8.585,8.353205,2.7
6,839,8.186,7.964978,2.70000000000001
6,846,8.5,8.2705,2.7
6,852,9,8.757,2.7
6,855,9,8.757,2.7
6,861,6.151,5.984923,2.70000000000001
6,863,6.127,5.961571,2.70000000000001
6,864,5.959,5.798107,2.7
6,883,8.801,8.563373,2.7
6,888,9.357,9.104361,2.7
6,909,7.796,7.585508,2.7
6,917,7.538,7.334474,2.7
6,931,7.398,7.198254,2.7
6,932,7.086,6.894678,2.70000000000001
6,939,6.821,6.636833,2.70000000000001
6,950,6.13,5.96449,2.7
6,953,6.34,6.16882,2.70000000000001
6,955,8.9,8.6597,2.69999999999999
6,958,9.013,8.769649,2.70000000000001
6,983,6,5.838,2.7
6,991,8.1,7.8813,2.7
6,1002,9.4,9.1462,2.7
6,1006,9.6,9.3408,2.7
6,1013,6.921,6.734133,2.7
6,1025,8.699,8.464127,2.7
6,1026,9,8.757,2.7
6,1031,9.5,9.2435,2.70000000000001
6,1057,10.3,10.0219,2.7
6,1066,6.8,6.6164,2.7
6,1071,7.402,7.202146,2.7
6,1122,7.367,7.168091,2.70000000000001
6,1126,7.06,6.86938,2.7
6,1127,8.125,7.905625,2.7
6,1139,7.268,7.071764,2.7
6,1151,6.118,5.952814,2.7
6,1184,8.076,7.857948,2.7
6,1189,8.268,8.044764,2.7
6,1204,6.783,6.599859,2.7
6,1211,8,7.784,2.7
6,1219,8.5,8.2705,2.7
6,1220,6,5.838,2.7
7,6,7.398,7.198254,2.7
7,7,6.824,6.639752,2.7
7,29,7.319,7.121387,2.70000000000001
7,42,7.26,7.06398,2.7
7,55,7.097,6.905381,2.7
7,86,8.81,8.57213,2.70000000000001
7,104,5.5,5.3515,2.70000000000001
7,107,9.9,9.6327,2.70000000000001
7,133,5.544,5.394312,2.7
7,138,5.301,5.157873,2.7
7,143,8.717,8.481641,2.70000000000001
7,152,8.4,8.1732,2.70000000000001
7,173,5.745,5.589885,2.70000000000001
7,176,8.432,8.204336,2.70000000000001
7,184,7.244,7.048412,2.7
7,187,6.229,6.060817,2.7
7,191,7.678,7.470694,2.7
7,193,6.959,6.771107,2.7
7,195,8.286,8.062278,2.70000000000001
7,196,7.921,7.707133,2.70000000000001
7,219,8.412,8.184876,2.7
7,222,8.009,7.792757,2.7
7,236,8.229,8.006817,2.69999999999999
7,240,8.244,8.021412,2.7
7,242,8.553,8.322069,2.7
7,258,7.602,7.396746,2.7
7,288,7.022,6.832406,2.70000000000001
7,289,9.222,8.973006,2.7
7,313,8.071,7.853083,2.7
7,329,8.066,7.848218,2.70000000000001
7,334,9.2,8.9516,2.7
7,340,9.801,9.536373,2.70000000000001
7,345,5.5,5.3515,2.70000000000001
7,347,9.6,9.3408,2.7
7,351,9.5,9.2435,2.70000000000001
7,353,9.5,9.2435,2.70000000000001
7,383,9.301,9.049873,2.7
7,394,7.721,7.512533,2.70000000000001
7,406,6.481,6.306013,2.7
7,417,9.6,9.3408,2.7
7,445,7.812,7.601076,2.7
7,453,6.4,6.2272,2.70000000000001
7,461,9.2,8.9516,2.7
7,468,6.886,6.700078,2.70000000000001
7,469,6.86,6.67478,2.7
7,484,9.26,9.00998,2.70000000000001
7,485,7.886,7.673078,2.7
