"fold","id","truth","response","precision_error"
6,1184,8.076,7.971012,1.30000000000001
6,1189,8.268,8.160516,1.29999999999999
6,1204,6.783,6.694821,1.3
6,1211,8,7.896,1.3
6,1219,8.5,8.3895,1.3
6,1220,6,5.922,1.3
7,6,7.398,7.301826,1.30000000000001
7,7,6.824,6.735288,1.3
7,29,7.319,7.223853,1.3
7,42,7.26,7.16562,1.3
7,55,7.097,7.004739,1.3
7,86,8.81,8.69547,1.3
7,104,5.5,5.4285,1.30000000000001
7,107,9.9,9.7713,1.3
7,133,5.544,5.471928,1.30000000000001
7,138,5.301,5.232087,1.3
7,143,8.717,8.603679,1.30000000000001
7,152,8.4,8.2908,1.29999999999999
7,173,5.745,5.670315,1.29999999999999
7,176,8.432,8.322384,1.30000000000001
7,184,7.244,7.149828,1.30000000000001
7,187,6.229,6.148023,1.3
7,191,7.678,7.578186,1.3
7,193,6.959,6.868533,1.3
7,195,8.286,8.178282,1.3
7,196,7.921,7.818027,1.30000000000001
7,219,8.412,8.302644,1.3
7,222,8.009,7.904883,1.30000000000001
7,236,8.229,8.122023,1.30000000000001
7,240,8.244,8.136828,1.3
7,242,8.553,8.441811,1.29999999999999
7,258,7.602,7.503174,1.3
7,288,7.022,6.930714,1.3
7,289,9.222,9.102114,1.29999999999999
7,313,8.071,7.966077,1.3
7,329,8.066,7.961142,1.3
7,334,9.2,9.0804,1.3
7,340,9.801,9.673587,1.30000000000001
7,345,5.5,5.4285,1.30000000000001
7,347,9.6,9.4752,1.3
7,351,9.5,9.3765,1.3
7,353,9.5,9.3765,1.3
7,383,9.301,9.180087,1.3
7,394,7.721,7.620627,1.3
7,406,6.481,6.396747,1.30000000000001
7,417,9.6,9.4752,1.3
7,445,7.812,7.710444,1.30000000000001
7,453,6.4,6.3168,1.3
7,461,9.2,9.0804,1.3
7,468,6.886,6.796482,1.3
7,469,6.86,6.77082,1.3
7,484,9.26,9.13962,1.30000000000001
7,485,7.886,7.783482,1.3
7,489,7,6.909,1.3
7,494,8.237,8.129919,1.30000000000001
7,495,8.301,8.193087,1.3
7,505,5,4.935,1.30000000000001
7,519,9.046,8.928402,1.30000000000001
7,531,6.6,6.5142,1.3
7,534,7.1,7.0077,1.3
7,557,5.937,5.859819,1.30000000000001
7,564,5.914,5.837118,1.30000000000001
7,570,6.49,6.40563,1.3
7,571,5,4.935,1.30000000000001
7,604,5,4.935,1.30000000000001
7,615,6.5,6.4155,1.3
7,640,8.292,8.184204,1.30000000000001
7,645,6.532,6.447084,1.3
7,654,7.161,7.067907,1.3
7,656,5.301,5.232087,1.3
7,668,5.985,5.907195,1.29999999999999
7,670,5.358,5.288346,1.3
7,680,7.3,7.2051,1.3
7,697,5.721,5.646627,1.30000000000001
7,702,7.377,7.281099,1.30000000000001
7,705,5,4.935,1.30000000000001
7,711,8.674,8.561238,1.3
7,719,8.796,8.681652,1.3
7,741,9.229,9.109023,1.3
7,760,8.092,7.986804,1.3
7,761,7.658,7.558446,1.3
7,797,8.77,8.65599,1.3
7,805,4.29,4.23423,1.3
7,808,5.496,5.424552,1.3
7,822,6.854,6.764898,1.30000000000001
7,827,6.6,6.5142,1.3
7,829,8,7.896,1.3
7,847,6,5.922,1.3
7,849,8.6,8.4882,1.30000000000001
7,875,7.481,7.383747,1.3
7,895,9.337,9.215619,1.29999999999999
7,914,7.1,7.0077,1.3
7,938,7.62,7.52094,1.3
7,967,9.6,9.4752,1.3
7,970,5,4.935,1.30000000000001
7,975,9.26,9.13962,1.30000000000001
7,984,6,5.922,1.3
7,986,6.9,6.8103,1.3
7,990,7.1,7.0077,1.3
7,1010,5.736,5.661432,1.3
7,1011,9.801,9.673587,1.30000000000001
7,1022,8.2,8.0934,1.3
7,1035,8.9,8.7843,1.3
7,1059,8.801,8.686587,1.30000000000001
7,1061,5.974,5.896338,1.3
7,1068,5.7,5.6259,1.30000000000001
7,1078,9.6,9.4752,1.3
7,1080,7.9,7.7973,1.30000000000001
7,1085,5,4.935,1.30000000000001
7,1086,6.2,6.1194,1.30000000000001
7,1087,6.23,6.14901,1.3
7,1097,8.328,8.219736,1.3
7,1107,7.404,7.307748,1.3
7,1118,7.252,7.157724,1.3
7,1128,6.717,6.629679,1.3
7,1134,7.444,7.347228,1.30000000000001
7,1137,7.886,7.783482,1.3
7,1153,5,4.935,1.30000000000001
7,1159,8.699,8.585913,1.3
7,1161,5.866,5.789742,1.3
7,1163,6.824,6.735288,1.3
7,1168,5.624,5.550888,1.3
7,1180,6.06,5.98122,1.3
7,1181,5,4.935,1.30000000000001
7,1188,7.959,7.855533,1.3
7,1193,8.538,8.427006,1.3
7,1201,9.046,8.928402,1.30000000000001
7,1210,6,5.922,1.3
7,1214,7.8,7.6986,1.3
7,1238,8.032,7.927584,1.30000000000001
7,1248,7.482,7.384734,1.3
8,3,6.959,6.868533,1.3
8,8,6.137,6.057219,1.29999999999999
8,11,7.409,7.312683,1.3
8,13,7.638,7.538706,1.30000000000001
8,17,5.745,5.670315,1.29999999999999
8,27,6,5.922,1.3
8,28,6.377,6.294099,1.29999999999999
8,49,7.377,7.281099,1.30000000000001
8,65,8.921,8.805027,1.3
8,96,9.097,8.978739,1.3
8,99,8.745,8.631315,1.3
8,120,9.801,9.673587,1.30000000000001
8,134,5.5,5.4285,1.30000000000001
8,136,5.409,5.338683,1.3
8,147,8.721,8.607627,1.29999999999999
8,153,8.699,8.585913,1.3
8,174,5.577,5.504499,1.3
8,194,6.328,6.245736,1.30000000000001
8,215,8.521,8.410227,1.3
8,224,8.214,8.107218,1.30000000000001
8,234,8,7.896,1.3
8,237,7,6.909,1.3
8,261,8.745,8.631315,1.3
8,263,8.824,8.709288,1.30000000000001
8,267,7.721,7.620627,1.3
8,280,5.8,5.7246,1.3
8,285,8.208,8.101296,1.30000000000001
8,303,8.403,8.293761,1.30000000000001
8,317,9.31,9.18897,1.29999999999999
8,328,8.409,8.299683,1.30000000000001
8,333,9.9,9.7713,1.3
8,337,9.5,9.3765,1.3
8,346,5,4.935,1.30000000000001
8,348,9.699,9.572913,1.3
8,349,9.801,9.673587,1.30000000000001
8,354,9.4,9.2778,1.29999999999999
8,359,9.4,9.2778,1.29999999999999
8,363,9.6,9.4752,1.3
8,395,9.046,8.928402,1.30000000000001
8,407,5.509,5.437383,1.3
8,416,8.5,8.3895,1.3
8,418,6.914,6.824118,1.3
8,432,6.3,6.2181,1.3
8,437,7.8,7.6986,1.3
8,464,8.1,7.9947,1.3
8,492,5.4,5.3298,1.3
8,506,5,4.935,1.30000000000001
8,523,7.506,7.408422,1.30000000000001
8,536,9.1,8.9817,1.3
8,543,9.3,9.1791,1.30000000000001
8,545,8.6,8.4882,1.30000000000001
8,576,6.015,5.936805,1.3
8,590,6.3,6.2181,1.3
8,594,8.3,8.1921,1.30000000000001
8,599,6.9,6.8103,1.3
8,612,9.222,9.102114,1.29999999999999
8,613,9,8.883,1.30000000000001
8,621,9.398,9.275826,1.29999999999999
8,635,7.638,7.538706,1.30000000000001
8,637,7.824,7.722288,1.3
8,643,8.745,8.631315,1.3
8,663,8.767,8.653029,1.29999999999999
8,667,7.456,7.359072,1.3
8,673,7.131,7.038297,1.3
8,674,7.187,7.093569,1.3
8,678,6.433,6.349371,1.3
8,698,6.187,6.106569,1.3
8,710,7.426,7.329462,1.3
8,713,6.873,6.783651,1.3
8,716,7.585,7.486395,1.3
8,732,8.453,8.343111,1.30000000000001
8,742,6.32,6.23784,1.3
8,744,9.208,9.088296,1.30000000000001
8,746,9.131,9.012297,1.3
8,758,8.854,8.738898,1.3
8,763,6.983,6.892221,1.30000000000001
8,765,8.42,8.31054,1.3
8,768,5.733,5.658471,1.3
8,773,9.092,8.973804,1.29999999999999
8,795,7.721,7.620627,1.3
8,801,5,4.935,1.30000000000001
8,804,5.345,5.275515,1.3
8,810,8.248,8.140776,1.30000000000001
8,826,8.4,8.2908,1.29999999999999
8,828,8.3,8.1921,1.30000000000001
8,845,6.7,6.6129,1.30000000000001
8,865,5.864,5.787768,1.3
8,873,5.943,5.865741,1.3
8,878,7.638,7.538706,1.30000000000001
8,885,6.331,6.248697,1.30000000000001
8,925,7.292,7.197204,1.3
8,933,9.046,8.928402,1.30000000000001
8,936,6.31,6.22797,1.30000000000001
8,937,5,4.935,1.30000000000001
8,946,8.6,8.4882,1.30000000000001
8,948,9,8.883,1.30000000000001
8,963,9.5,9.3765,1.3
8,1005,8.469,8.358903,1.3
8,1016,8.6,8.4882,1.30000000000001
8,1023,8.801,8.686587,1.30000000000001
8,1053,9.4,9.2778,1.29999999999999
8,1062,6.147,6.067089,1.3
8,1064,9.2,9.0804,1.3
8,1084,6.6,6.5142,1.3
8,1088,7.2,7.1064,1.3
8,1110,9.699,9.572913,1.3
8,1124,7.585,7.486395,1.3
8,1129,7.469,7.371903,1.3
8,1141,6.378,6.295086,1.3
8,1142,6.967,6.876429,1.3
8,1143,6.77,6.68199,1.3
8,1145,7.796,7.694652,1.3
8,1152,8.174,8.067738,1.30000000000001
8,1158,6.623,6.536901,1.3
8,1167,5.206,5.138322,1.3
8,1172,5.599,5.526213,1.3
8,1179,5,4.935,1.30000000000001
8,1190,6,5.922,1.3
8,1202,5.88,5.80356,1.3
8,1208,6,5.922,1.3
8,1216,9.1,8.9817,1.3
8,1221,7.2,7.1064,1.3
8,1231,7.634,7.534758,1.3
8,1239,7.886,7.783482,1.3
8,1243,7.6,7.5012,1.3
8,1251,5.6,5.5272,1.3
9,32,8.444,8.334228,1.29999999999999
9,37,7.155,7.061985,1.3
9,39,6.959,6.868533,1.3
9,47,5.833,5.757171,1.29999999999999
9,57,8.699,8.585913,1.3
9,62,8.886,8.770482,1.3
9,103,8.569,8.457603,1.3
9,108,9.801,9.673587,1.30000000000001
9,115,9.801,9.673587,1.30000000000001
9,117,8.699,8.585913,1.3
9,159,9.3,9.1791,1.30000000000001
9,161,10,9.87,1.30000000000001
9,171,5.903,5.826261,1.3
9,183,8.699,8.585913,1.3
9,198,7.432,7.335384,1.3
9,200,7.921,7.818027,1.30000000000001
9,204,9.959,9.829533,1.3
9,205,9.456,9.333072,1.3
9,212,8.601,8.489187,1.3
9,216,7.538,7.440006,1.3
9,223,8.523,8.412201,1.3
9,231,8.469,8.358903,1.3
9,241,7.745,7.644315,1.3
9,252,8.259,8.151633,1.3
9,259,7.824,7.722288,1.3
9,269,4.513,4.454331,1.3
9,276,6,5.922,1.3
9,282,5.5,5.4285,1.30000000000001
9,290,9.456,9.333072,1.3
9,299,9.153,9.034011,1.30000000000001
9,305,8.921,8.805027,1.3
9,310,6.762,6.674094,1.3
9,315,7.77,7.66899,1.30000000000001
9,335,9.3,9.1791,1.30000000000001
9,352,9.6,9.4752,1.3
9,361,9.801,9.673587,1.30000000000001
9,377,6.387,6.303969,1.3
9,379,5.301,5.232087,1.3
9,380,8.748,8.634276,1.29999999999999
9,382,9.155,9.035985,1.30000000000001
9,386,8.086,7.980882,1.3
9,396,8.301,8.193087,1.3
9,415,6.8,6.7116,1.3
9,425,8.8,8.6856,1.3
9,435,6.6,6.5142,1.3
9,438,8.6,8.4882,1.30000000000001
9,441,7,6.909,1.3
9,448,6.975,6.884325,1.3
9,460,8.1,7.9947,1.3
9,503,7,6.909,1.3
9,507,5,4.935,1.30000000000001
9,508,5,4.935,1.30000000000001
9,533,9.4,9.2778,1.29999999999999
9,537,5.95,5.87265,1.3
9,538,6.7,6.6129,1.30000000000001
9,548,8.4,8.2908,1.29999999999999
9,556,5.377,5.307099,1.3
9,561,8.409,8.299683,1.30000000000001
9,566,5.854,5.777898,1.29999999999999
9,574,6.343,6.260541,1.3
9,575,6.959,6.868533,1.3
9,581,7.8,7.6986,1.3
9,585,8.208,8.101296,1.30000000000001
9,588,7.564,7.465668,1.3
9,589,6.222,6.141114,1.30000000000001
9,591,8.58,8.46846,1.3
9,595,5,4.935,1.30000000000001
9,596,7.4,7.3038,1.30000000000001
9,606,5,4.935,1.30000000000001
9,609,8.328,8.219736,1.3
9,622,8.602,8.490174,1.30000000000001
9,626,4,3.948,1.3
9,636,7.284,7.189308,1.3
9,649,8.167,8.060829,1.3
9,665,5,4.935,1.30000000000001
9,669,6.839,6.750093,1.3
9,701,6.131,6.051297,1.3
9,734,8.398,8.288826,1.29999999999999
9,751,9.347,9.225489,1.3
9,767,5.717,5.642679,1.30000000000001
9,770,5.558,5.485746,1.3
9,778,8.689,8.576043,1.3
9,783,7.959,7.855533,1.3
9,788,8.8,8.6856,1.3
9,793,8.022,7.917714,1.3
9,813,5.317,5.247879,1.3
9,814,9.569,9.444603,1.3
9,823,7.481,7.383747,1.3
9,831,8.745,8.631315,1.3
9,832,7.46,7.36302,1.3
9,838,6.8,6.7116,1.3
9,840,8.6,8.4882,1.30000000000001
9,844,8.9,8.7843,1.3
9,848,8.523,8.412201,1.3
9,859,5.444,5.373228,1.3
9,894,8.056,7.951272,1.3
9,899,6.4,6.3168,1.3
9,900,8.6,8.4882,1.30000000000001
9,903,7.046,6.954402,1.3
9,926,8.9,8.7843,1.3
9,949,6.38,6.29706,1.3
9,966,9.2,9.0804,1.3
9,1014,9.3,9.1791,1.30000000000001
9,1033,9.602,9.477174,1.30000000000001
9,1040,9.222,9.102114,1.29999999999999
9,1048,7.102,7.009674,1.3
9,1072,9.801,9.673587,1.30000000000001
9,1073,9.3,9.1791,1.30000000000001
9,1096,7.53,7.43211,1.30000000000001
9,1105,8.796,8.681652,1.3
9,1119,5,4.935,1.30000000000001
9,1120,8.066,7.961142,1.3
9,1123,7.125,7.032375,1.3
9,1132,6.664,6.577368,1.3
9,1140,6.476,6.391812,1.3
9,1149,7.62,7.52094,1.3
9,1162,5.721,5.646627,1.30000000000001
9,1173,6.58,6.49446,1.3
9,1196,7.585,7.486395,1.3
9,1205,8.821,8.706327,1.3
9,1206,6.52,6.43524,1.3
9,1224,8.812,8.697444,1.3
9,1229,8.1,7.9947,1.3
9,1230,8.5,8.3895,1.3
9,1246,6.2,6.1194,1.30000000000001
10,5,5.959,5.881533,1.30000000000001
10,20,6.032,5.953584,1.3
10,26,6.086,6.006882,1.3
10,31,8.432,8.322384,1.30000000000001
10,41,8.013,7.908831,1.3
10,48,7.377,7.281099,1.30000000000001
10,54,8.495,8.384565,1.30000000000001
10,68,7.678,7.578186,1.3
10,69,9.252,9.131724,1.30000000000001
10,77,9.187,9.067569,1.30000000000001
10,83,8.658,8.545446,1.29999999999999
10,89,5.921,5.844027,1.3
10,94,6.252,6.170724,1.3
10,102,8.602,8.490174,1.30000000000001
10,116,9.801,9.673587,1.30000000000001
10,135,7.009,6.917883,1.3
10,142,5.301,5.232087,1.3
10,150,8.699,8.585913,1.3
10,156,7.7,7.5999,1.3
10,162,10.1,9.9687,1.3
10,167,9.155,9.035985,1.30000000000001
10,175,6.845,6.756015,1.3
10,185,8.469,8.358903,1.3
10,201,7.921,7.818027,1.30000000000001
10,213,8.212,8.105244,1.30000000000001
10,228,7.432,7.335384,1.3
10,229,5.65,5.57655,1.3
10,233,8.79,8.67573,1.29999999999999
10,235,5.086,5.019882,1.30000000000001
10,253,8.229,8.122023,1.30000000000001
10,254,9.456,9.333072,1.3
10,257,7.921,7.818027,1.30000000000001
10,270,8.959,8.842533,1.3
10,294,8.523,8.412201,1.3
10,306,9.523,9.399201,1.3
10,308,8.959,8.842533,1.3
10,312,7.569,7.470603,1.3
10,319,7.538,7.440006,1.3
10,321,9.111,8.992557,1.30000000000001
10,324,8.155,8.048985,1.29999999999999
10,331,9.699,9.572913,1.3
10,336,9.9,9.7713,1.3
10,338,9.699,9.572913,1.3
10,371,9.049,8.931363,1.3
10,385,8.602,8.490174,1.30000000000001
10,393,8.475,8.364825,1.3
10,399,5,4.935,1.30000000000001
10,401,5,4.935,1.30000000000001
10,413,5.638,5.564706,1.3
10,419,6.442,6.358254,1.29999999999999
10,422,6.4,6.3168,1.3
10,426,8.6,8.4882,1.30000000000001
10,428,5.6,5.5272,1.3
10,429,8,7.896,1.3
10,434,6,5.922,1.3
10,474,7.7,7.5999,1.3
10,476,7.5,7.4025,1.3
10,481,5.9,5.8233,1.3
10,498,7.886,7.783482,1.3
10,509,5.59,5.51733,1.30000000000001
10,513,8.097,7.991739,1.30000000000001
10,522,7.252,7.157724,1.3
10,528,7.1,7.0077,1.3
10,541,8.7,8.5869,1.29999999999999
10,552,5,4.935,1.30000000000001
10,554,6.633,6.546771,1.3
10,558,7.155,7.061985,1.3
10,567,5.975,5.897325,1.3
10,583,6.824,6.735288,1.3
10,586,7.693,7.592991,1.3
10,592,6.721,6.633627,1.30000000000001
10,631,6.357,6.274359,1.3
10,655,8.602,8.490174,1.30000000000001
10,657,7.745,7.644315,1.3
10,682,6.914,6.824118,1.3
10,685,9.046,8.928402,1.30000000000001
10,689,6.87,6.78069,1.3
10,699,6.77,6.68199,1.3
10,714,6.469,6.384903,1.3
10,743,7.167,7.073829,1.3
10,745,5,4.935,1.30000000000001
10,757,8.854,8.738898,1.3
10,799,9.959,9.829533,1.3
10,811,10.046,9.915402,1.30000000000001
10,817,6.233,6.151971,1.3
10,843,8.854,8.738898,1.3
10,851,7.854,7.751898,1.3
10,853,6.1,6.0207,1.3
10,858,9.3,9.1791,1.30000000000001
10,869,6.678,6.591186,1.30000000000001
10,872,8.703,8.589861,1.3
10,874,6.652,6.565524,1.3
10,905,7.9,7.7973,1.30000000000001
10,922,8.071,7.966077,1.3
10,929,9.699,9.572913,1.3
10,954,9,8.883,1.30000000000001
10,974,8.801,8.686587,1.30000000000001
10,978,5.466,5.394942,1.3
10,1009,5,4.935,1.30000000000001
10,1015,7.9,7.7973,1.30000000000001
10,1021,9.4,9.2778,1.29999999999999
10,1027,9.6,9.4752,1.3
10,1041,7.886,7.783482,1.3
10,1044,9.523,9.399201,1.3
10,1045,7.796,7.694652,1.3
10,1046,5,4.935,1.30000000000001
10,1058,9.5,9.3765,1.3
10,1065,9,8.883,1.30000000000001
10,1069,6,5.922,1.3
10,1099,5,4.935,1.30000000000001
10,1102,8.42,8.31054,1.3
10,1111,9.398,9.275826,1.29999999999999
10,1113,8.03,7.92561,1.30000000000001
10,1136,7.585,7.486395,1.3
10,1157,7.268,7.173516,1.30000000000001
10,1164,8.131,8.025297,1.3
10,1170,5,4.935,1.30000000000001
10,1175,6.54,6.45498,1.3
10,1192,7.699,7.598913,1.3
10,1207,8.921,8.805027,1.3
10,1217,6,5.922,1.3
10,1225,8.699,8.585913,1.3
10,1232,6.8,6.7116,1.3
10,1237,8.5,8.3895,1.3
10,1247,6.5,6.4155,1.3
1,13,5,4.935,1.30000000000001
1,22,6.693,6.605991,1.3
1,40,5.968,5.890416,1.3
1,50,6,5.922,1.3
1,51,6,5.922,1.3
1,52,5.829,5.753223,1.30000000000001
1,61,4.745,4.683315,1.3
1,92,5,4.935,1.30000000000001
1,103,5,4.935,1.30000000000001
1,105,6.004,5.925948,1.30000000000001
1,107,9.155,9.035985,1.30000000000001
1,110,5,4.935,1.30000000000001
1,117,5.301,5.232087,1.3
1,123,5.301,5.232087,1.3
1,142,5.377,5.307099,1.3
1,150,5.62,5.54694,1.3
1,156,5.44,5.36928,1.29999999999999
1,166,5.582,5.509434,1.3
1,195,6.264,6.182568,1.30000000000001
1,201,9.43,9.30741,1.30000000000001
1,208,5,4.935,1.30000000000001
1,233,5,4.935,1.30000000000001
1,246,6.944,6.853728,1.3
1,249,7.483,7.385721,1.3
1,260,4.658,4.597446,1.3
1,261,4,3.948,1.3
1,270,4.31,4.25397,1.3
1,282,6.848,6.758976,1.3
1,291,7.495,7.397565,1.3
1,294,6.804,6.715548,1.3
1,323,7.081,6.988947,1.3
1,370,7.629,7.529823,1.3
1,376,6.248,6.166776,1.3
1,391,6.66,6.57342,1.29999999999999
1,401,5,4.935,1.30000000000001
1,402,7.601,7.502187,1.3
1,405,6.491,6.406617,1.3
1,409,6.745,6.657315,1.30000000000001
1,419,6.854,6.764898,1.30000000000001
1,432,4,3.948,1.3
1,443,8.695,8.581965,1.3
1,445,8.509,8.398383,1.29999999999999
1,473,7.553,7.454811,1.30000000000001
1,488,7.201,7.107387,1.30000000000001
1,490,5,4.935,1.30000000000001
1,507,8.678,8.565186,1.3
1,525,6.83,6.74121,1.30000000000001
1,527,8.167,8.060829,1.3
1,543,5,4.935,1.30000000000001
1,562,7.081,6.988947,1.3
1,564,6.155,6.074985,1.30000000000001
1,588,7.903,7.800261,1.3
1,592,8.796,8.681652,1.3
1,602,6.421,6.337527,1.3
1,613,9.097,8.978739,1.3
1,639,5.57,5.49759,1.29999999999999
1,642,5.75,5.67525,1.3
1,647,7.428,7.331436,1.3
1,659,8.229,8.122023,1.30000000000001
1,668,6,5.922,1.3
1,675,5.417,5.346579,1.29999999999999
1,687,5,4.935,1.30000000000001
1,700,7.602,7.503174,1.3
1,715,5,4.935,1.30000000000001
1,729,6.333,6.250671,1.29999999999999
1,730,6.432,6.348384,1.3
1,737,4.703,4.641861,1.3
1,739,6.493,6.408591,1.3
1,741,6.699,6.611913,1.30000000000001
1,743,5.824,5.748288,1.3
1,745,6.686,6.599082,1.3
1,757,6.656,6.569472,1.30000000000001
1,758,6.308,6.225996,1.30000000000001
1,760,6.897,6.807339,1.30000000000001
1,763,5.763,5.688081,1.30000000000001
1,779,9.699,9.572913,1.3
1,782,5,4.935,1.30000000000001
1,792,5,4.935,1.30000000000001
1,797,8.155,8.048985,1.29999999999999
1,807,9.699,9.572913,1.3
1,811,9.155,9.035985,1.30000000000001
1,814,8.824,8.709288,1.30000000000001
1,816,8.638,8.525706,1.3
1,844,5,4.935,1.30000000000001
1,851,9.37,9.24819,1.3
1,853,5.19,5.12253,1.3
1,860,-4.74,-4.67838,-1.30000000000001
1,886,7,6.909,1.3
1,889,7.463,7.365981,1.30000000000001
2,7,5,4.935,1.30000000000001
2,10,5.736,5.661432,1.3
2,25,6.015,5.936805,1.3
2,28,5.12,5.05344,1.3
2,43,8.159,8.052933,1.29999999999999
2,65,6.277,6.195399,1.3
2,68,5,4.935,1.30000000000001
2,74,5.824,5.748288,1.3
2,75,5.638,5.564706,1.3
2,80,4.84,4.77708,1.3
2,81,9.553,9.428811,1.29999999999999
2,84,5,4.935,1.30000000000001
2,102,5.177,5.109699,1.29999999999999
2,114,5.301,5.232087,1.3
2,121,5.301,5.232087,1.3
2,125,5.697,5.622939,1.30000000000001
2,129,6.041,5.962467,1.3
2,141,5,4.935,1.30000000000001
2,149,5.377,5.307099,1.3
2,153,6.234,6.152958,1.3
2,158,6.545,6.459915,1.3
2,162,5.83,5.75421,1.30000000000001
2,182,7.987,7.883169,1.30000000000001
2,190,5,4.935,1.30000000000001
2,207,5,4.935,1.30000000000001
2,212,6,5.922,1.3
2,214,5,4.935,1.30000000000001
2,224,5,4.935,1.30000000000001
2,231,5.699,5.624913,1.30000000000001
2,234,5,4.935,1.30000000000001
2,239,7.68,7.58016,1.3
2,258,4.658,4.597446,1.3
2,274,6.013,5.934831,1.3
2,302,7.092,6.999804,1.30000000000001
2,305,8.398,8.288826,1.29999999999999
2,315,8.538,8.427006,1.3
2,320,8,7.896,1.3
2,330,8.114,8.008518,1.3
2,399,6.921,6.831027,1.30000000000001
2,418,7.31,7.21497,1.30000000000001
2,420,6.737,6.649419,1.3
2,433,5.563,5.490681,1.3
2,440,9.398,9.275826,1.29999999999999
2,455,6.699,6.611913,1.30000000000001
2,458,8.638,8.525706,1.3
2,466,5.854,5.777898,1.29999999999999
2,487,6.41,6.32667,1.3
2,502,7.62,7.52094,1.3
2,513,5,4.935,1.30000000000001
2,518,5,4.935,1.30000000000001
2,522,7.509,7.411383,1.30000000000001
2,526,7.618,7.518966,1.30000000000001
2,530,5,4.935,1.30000000000001
2,535,8.59,8.47833,1.3
2,554,8.469,8.358903,1.3
2,557,7.538,7.440006,1.3
2,568,7.721,7.620627,1.3
2,575,5.301,5.232087,1.3
2,606,7.31,7.21497,1.30000000000001
2,610,5.762,5.687094,1.30000000000001
2,625,5.815,5.739405,1.3
2,632,5.06,4.99422,1.3
2,636,6.01,5.93187,1.3
2,638,5.62,5.54694,1.3
2,669,7.108,7.015596,1.3
2,670,5.925,5.847975,1.3
2,677,5.851,5.774937,1.30000000000001
2,706,8.26,8.15262,1.30000000000001
2,714,8.921,8.805027,1.3
2,718,7.027,6.935649,1.30000000000001
2,726,6.355,6.272385,1.29999999999999
2,728,6.032,5.953584,1.3
2,734,8.821,8.706327,1.3
2,753,6.889,6.799443,1.3
2,761,5,4.935,1.30000000000001
2,762,8.553,8.441811,1.29999999999999
2,772,5,4.935,1.30000000000001
2,773,5,4.935,1.30000000000001
2,775,5.684,5.610108,1.3
2,778,5,4.935,1.30000000000001
2,798,8.638,8.525706,1.3
2,808,9.301,9.180087,1.3
2,818,8.237,8.129919,1.30000000000001
2,822,5,4.935,1.30000000000001
2,826,8.553,8.441811,1.29999999999999
2,831,9.222,9.102114,1.29999999999999
2,855,7.57,7.47159,1.3
2,859,6.85,6.76095,1.3
2,862,4.704,4.642848,1.3
3,11,8.377,8.268099,1.29999999999999
3,12,7.545,7.446915,1.3
3,16,6,5.922,1.3
3,18,6,5.922,1.3
3,33,6.425,6.341475,1.3
3,36,5,4.935,1.30000000000001
3,39,5.43,5.35941,1.3
3,41,6.467,6.382929,1.3
3,55,5.534,5.462058,1.3
3,58,4.602,4.542174,1.3
3,73,5.921,5.844027,1.3
3,88,5,4.935,1.30000000000001
3,119,5.432,5.361384,1.3
3,124,6.469,6.384903,1.3
3,126,5.569,5.496603,1.30000000000001
3,127,5.721,5.646627,1.30000000000001
3,135,5.772,5.696964,1.3
3,139,6.68,6.59316,1.30000000000001
3,144,5.886,5.809482,1.3
3,151,6.359,6.276333,1.3
3,161,8.495,8.384565,1.30000000000001
3,178,8.125,8.019375,1.3
3,209,5,4.935,1.30000000000001
3,215,5,4.935,1.30000000000001
3,223,5,4.935,1.30000000000001
3,228,5,4.935,1.30000000000001
3,230,5,4.935,1.30000000000001
3,247,6.849,6.759963,1.3
3,250,6.318,6.235866,1.3
3,262,4,3.948,1.3
3,264,4,3.948,1.3
3,267,4,3.948,1.3
3,304,7.328,7.232736,1.3
3,307,6.807,6.718509,1.3
3,308,7.658,7.558446,1.3
3,311,7.004,6.912948,1.30000000000001
3,327,7.252,7.157724,1.3
3,334,7.886,7.783482,1.3
3,345,6.26,6.17862,1.3
3,350,7.071,6.979077,1.30000000000001
3,351,6.532,6.447084,1.3
3,373,5.301,5.232087,1.3
3,384,8.377,8.268099,1.29999999999999
3,396,5,4.935,1.30000000000001
3,406,7.347,7.251489,1.3
3,407,5.506,5.434422,1.29999999999999
3,408,7.337,7.241619,1.3
3,416,5.959,5.881533,1.30000000000001
3,417,6.398,6.314826,1.29999999999999
3,425,7.678,7.578186,1.3
3,430,5.548,5.475876,1.29999999999999
3,441,5.923,5.846001,1.3
3,444,8.292,8.184204,1.30000000000001
3,478,7.472,7.374864,1.3
3,486,6.566,6.480642,1.3
3,496,5,4.935,1.30000000000001
3,500,7.796,7.694652,1.3
3,512,5,4.935,1.30000000000001
3,532,5,4.935,1.30000000000001
3,549,7.959,7.855533,1.3
3,561,7.541,7.442967,1.3
3,574,5.742,5.667354,1.30000000000001
3,598,6.921,6.831027,1.30000000000001
3,619,6.693,6.605991,1.3
3,621,6.516,6.431292,1.3
3,622,6.635,6.548745,1.30000000000001
3,628,6.048,5.969376,1.30000000000001
3,633,5.76,5.68512,1.3
3,664,5.406,5.335722,1.3
3,667,6.721,6.633627,1.30000000000001
3,674,8,7.896,1.3
3,694,7.319,7.223853,1.3
3,699,6.31,6.22797,1.30000000000001
3,705,8.301,8.193087,1.3
3,723,6.547,6.461889,1.30000000000001
3,725,6.275,6.193425,1.3
3,732,6.24,6.15888,1.3
