"id","truth","response","precision_error"
2550,8.284,7.18409379900057,13.2774770762847
2582,8.77,7.9403355240638,9.46025628205475
2584,7.793,8.09663607969567,3.89626690229266
2595,9.2,8.4959029339228,7.65322897909994
2598,6,6.48585520005779,8.0975866676298
2611,6,6.46264355684872,7.71072594747871
2648,8.66,8.56660228989315,1.07849549776966
2650,7.658,7.32150603172619,4.3940189119066
2659,6.742,6.57974093139293,2.40669042727784
2669,5.764,5.79647598512894,0.563427916879567
2681,6.59,7.42609206612129,12.6872847666356
2703,7.409,6.90077388254877,6.85957777636966
2718,7.57,8.62525443990968,13.9399529710658
2738,5.9,6.83364009454011,15.8244083820358
2767,9.15,8.55221747232171,6.53314237899769
2771,6,6.62170230386523,10.3617050644205
2785,5,6.01997744340994,20.3995488681987
2798,9.541,9.02709965201237,5.38623150600179
2820,6.487,7.62512000749909,17.5446278325743
2830,6.291,6.58107979404975,4.61102835876257
2831,8.208,7.51975516881092,8.38504911292745
2842,6,6.87295988616711,14.5493314361185
2848,6.5,6.92115848104001,6.47936124676941
2865,6.8,6.89212978333048,1.35484975486007
2873,6.8,6.82725824858354,0.400856596816728
2884,6.5,6.86472777184577,5.61119648993496
2886,7.252,6.76173539533742,6.76040546969916
2902,6.498,6.52361928383355,0.394264140251593
2907,6.397,7.24241721569662,13.2158389197533
2918,8.51,8.04204107048489,5.49892984154063
2924,6.347,6.41682484558192,1.10012361087005
2955,8.39,7.21364055129798,14.0209707830991
2956,7.206,7.16259423548565,0.602355877246038
2993,5.34,6.35407998564425,18.9902619034503
3019,4,6.3984404821719,59.9610120542975
3027,8.373,7.69773369362138,8.06480719429862
3030,6.63,7.0874875540137,6.9002647664208
3032,5,5.44575164775246,8.91503295504929
3038,6.6,6.37168756277691,3.45927935186493
3042,5,7.13092847237099,42.6185694474198
3048,6.218,6.61354278716898,6.36125421629113
3052,6.095,7.16259423548565,17.5159021408638
3070,6.726,7.19933542855578,7.03739858096609
3071,7.959,6.85366938536499,13.8878076973867
3075,6.996,7.30290029129506,4.38679661656743
3080,7.583,7.15889225673733,5.59287542216367
3088,5,5.85930141616699,17.1860283233398
3090,6.547,7.45771771103326,13.9104583936652
3096,7.222,7.3580049763258,1.88320377078095
3099,6.101,6.84052730345636,12.1214113007108
3104,5,6.796348483475,35.9269696695
3110,7.036,7.42953685718724,5.59319012488977
3115,6.467,6.91648508056793,6.95044194476464
3168,7.545,6.85687168002262,9.12032233237078
3173,6.762,7.53963828791619,11.5001225660484
3176,8.469,7.57852457356257,10.514528591775
3185,5.11,5.229575240147,2.34002426902143
3214,6.54,4.55752223352172,30.3131156953866
3233,7.689,7.28317256161579,5.27802625028237
3249,6,7.12636574757275,18.7727624595458
3258,6,6.55208788120859,9.20146468680976
3264,7.854,8.07452378287352,2.80778944325842
3278,7.616,8.04558989292087,5.64062359402407
3283,8.495,7.72050217887398,9.11710207329036
3284,9.07,8.17206022587592,9.90010776322028
3285,4.444,6.16298945653713,38.681130885174
3289,8.311,7.01786301896251,15.5593428111839
3297,5.3,6.62649644604022,25.0282348309476
3305,8.3,7.3331570145153,11.6487106684903
3311,8.3,7.58171635301842,8.65401984315153
12,7.4,6.94894211705819,6.09537679651092
17,8.796,7.53146523984993,14.3762478416334
18,8.699,6.68550642187245,23.1462648365048
22,7.921,6.80107754769008,14.138649820855
23,7.377,7.2681773224478,1.47516168567436
32,7.078,6.59844475540548,6.77529308553992
36,6.613,7.24994516325983,9.63171273642567
42,7.75,8.38962401051886,8.25321303895305
71,6,6.51638324578404,8.60638742973396
81,8.097,7.55439484549613,6.70131103499899
123,5.523,6.96159041550127,26.0472644486923
125,7.4,6.60009807824699,10.8094854290947
145,5.301,6.59796383376506,24.4663994296371
154,5.333,6.20148725823739,16.2851539140707
166,6.63,6.95146628450641,4.84866190809062
170,6.983,6.75795188811765,3.22279982646934
176,6.907,7.17760609433195,3.91785282078983
184,7.824,7.5437806292129,3.58153592519296
189,6.991,6.80612792977145,2.64442955555064
203,7.371,7.34787251336321,0.313763215802359
206,7.206,7.14373290789823,0.864100639769159
211,6.079,6.12767081527345,0.800638514121553
214,5.613,5.9088795630563,5.27132661778555
257,8.9,8.1945705197632,7.92617393524499
277,7.16,7.7764193865896,8.60920930991061
279,9.9,9.57375397372704,3.29541440679754
294,7.77,7.3364886374706,5.57929681505021
318,9.506,8.94957108998745,5.85344950570744
341,9.967,8.95394298431026,10.1641117255919
344,9.095,8.84760743913505,2.72009412715725
345,8.701,8.8506157552199,1.71952367796686
348,8.442,8.90964466110886,5.53950084232241
350,9.854,8.94957108998745,9.17829216574536
384,6.509,7.37189537425597,13.256957662559
395,7.699,7.44695476172463,3.2737399438287
397,7.201,7.15163341238251,0.685551834710303
418,7.328,7.36271744701774,0.473764287905778
426,7.695,7.91527599056393,2.86258597224079
430,7.453,7.68503059774283,3.11325100956432
438,5.301,5.7727613428026,8.89947826452747
441,5,7.42442085016843,48.4884170033687
465,6.74,8.04271757633554,19.3281539515658
471,7,7.35954933414625,5.13641905923214
475,7.044,7.86234602110646,11.6176323268946
477,8,7.80310420925087,2.46119738436409
483,8,7.87508959817985,1.56138002275187
488,8,7.7843753631907,2.69530796011623
506,9.4,8.80598596331349,6.31929826262248
512,9,8.77156348738778,2.53818347346913
530,8.391,7.89545480840274,5.90567502797351
533,7.851,7.74496209023977,1.350629343526
534,4.86,6.05131789367786,24.5127138616844
566,6.35,6.13181357339115,3.4360067182496
574,5.3,6.43347662280008,21.3863513735863
581,5.56,6.20765864680191,11.6485368129839
606,9.08,7.9510331632315,12.4335554710187
609,4.301,6.57907891756443,52.9662617429535
616,7.456,7.21784943411497,3.1940794780718
617,4.301,5.823905106557,35.4081633703092
624,4.301,7.07602755846367,64.5205198433776
628,7.516,6.91152838556866,8.04246426864479
630,4.301,6.41754328974036,49.2104926700851
639,7.959,7.73619027733102,2.7994688110187
647,8.022,7.52614307976235,6.181213166762
650,6.607,6.94081614061314,5.05246164088305
655,4.301,5.76513833377075,34.0418119918799
663,8.7,6.76597635477742,22.2301568416389
672,8.367,8.13008161841143,2.83158099185576
673,7.553,7.00841180213622,7.21022372386845
719,7.77,5.98021646303747,23.0345371552449
729,6,6.91596289663311,15.2660482772185
744,8.268,7.51151071204137,9.14960435363604
772,8.801,8.78382516027034,0.195146457557826
795,6.478,6.3077979193725,2.62738624000463
807,7.244,7.27491507860617,0.426768064690338
814,8.222,7.54488152383308,8.2354472897947
819,8.097,7.40074912037714,8.59887464027243
826,8.523,7.51596547186985,11.8154937009287
844,8.276,8.51570201684409,2.89635109768108
847,8.119,7.0783393335643,12.8175965812995
853,7.278,7.3064850863002,0.391386181646017
854,8.337,8.46089222670612,1.48605285721631
862,8.456,8.41262115926513,0.512994805284596
867,8.432,8.60542206319823,2.0567132732238
875,7.228,7.03998392512857,2.60121852340109
889,8.658,8.89661208044772,2.7559722851434
894,8.525,8.782791501416,3.02394723068619
926,6.987,7.0783393335643,1.30727541955483
972,6.604,6.80048094839123,2.9751809265783
979,8.2,8.0179336825121,2.22032094497435
982,6.479,7.01750169999861,8.31149405770352
991,5.26,5.6111733591617,6.67629960383454
1021,7.08,7.29592484099524,3.04978588976328
1022,7.569,7.27254944870946,3.91664092073641
1023,6.066,7.01520473022278,15.6479513719548
1025,6.53,7.04532874764456,7.8917112962413
1044,5,6.96962477628124,39.3924955256248
1048,5,6.97060811169946,39.4121622339892
1053,7.2,7.26988002289965,0.970555873606221
1061,7.633,7.46853805717595,2.15461735653152
1074,6.772,6.76224017548369,0.144120267517897
1087,8.208,7.84571740867205,4.41377426081809
1091,4.975,6.07927343247375,22.1964509039949
1097,5.854,7.28979960263713,24.5268124809895
1099,7.824,7.32448017576739,6.38445583119384
1109,9,8.43691994361974,6.2564450708918
1116,8.46,8.06196679060426,4.70488427181732
1128,6.921,6.97434167041528,0.77072201149079
1132,7.98,7.58537617058314,4.94516076963481
1150,7.616,8.23569292134681,8.13672428238985
1158,8.602,7.97617268235065,7.27536988664666
1160,6.393,6.62077786587847,3.56292610477824
1161,7.68,7.83818298785444,2.05967432102133
1166,6.477,6.64019387791237,2.51959051894968
1187,9.699,8.57557636037791,11.5828811178688
1192,7.62,7.85054343391809,3.02550438212717
1199,6.983,8.09388789980649,15.9084619763209
1200,7.928,8.3689610517257,5.56207179270555
1207,5,5.87847695969064,17.5695391938128
1213,6.9,7.54037956145155,9.28086320944278
1215,6.644,7.65645549827134,15.238643863205
1218,8.857,7.86231944408658,11.2304454771753
1226,6.788,6.7819486826482,0.0891472797849306
1228,7.52,7.22738606941572,3.89114269393991
1260,8.137,6.98278262835496,14.1848024043879
1269,6.222,5.54193151839681,10.9300623851364
1270,6.137,5.82816795626226,5.03229662274301
1272,7.282,7.09551055956844,2.56096457609948
1287,6.721,7.63563517638962,13.6086174139209
1288,7.824,7.59262537476419,2.95724214258442
1304,7.62,7.34419437066312,3.6194964479905
1327,8.107,8.46102161452042,4.36686338374767
1331,7.011,7.79054408145043,11.1188715083502
1334,6.943,7.67425554501843,10.5322705605421
1337,7.385,7.87744752337309,6.66821290958818
1384,7.347,7.20904339000204,1.87772709946862
1403,7.125,7.16548987132065,0.568278895728413
1406,6.833,7.16548987132065,4.86594279702399
1431,5.301,5.61720991804698,5.96509937836212
1443,5.85,6.81440085887374,16.4854847670725
1461,6.921,6.65193896683284,3.88760342677593
1462,6.509,6.8411309784699,5.10264216423255
1463,7.187,6.83466162134987,4.90244022053885
1467,5.959,6.30201879030756,5.75631465527042
1468,5.553,6.27969115085449,13.086460487205
1493,8.58,7.69428778688584,10.3229861668316
1498,5,5.62556757317331,12.5113514634663
1524,6.51,7.04680876684113,8.24591039694512
1532,5.301,6.23932951559936,17.7009906734458
1533,6.521,7.00834553297542,7.47347849985317
1546,6.079,6.7203216060067,10.5497878928558
1549,7.106,6.91039077441681,2.75273326179546
1560,6.444,6.67795169843812,3.63053535751277
1563,8.3,8.13063677109185,2.04052083021872
1577,6.777,7.00542024013439,3.37052147165982
1586,7.036,7.02657944234337,0.13389081376683
1590,6.2,7.32804577783399,18.194286739258
1605,8.7,7.87555415242117,9.4763890526302
1629,8.31,8.31233260732987,0.0280698836326642
1650,7.125,6.73728130474956,5.44166589825185
1655,6.47,6.2855328461029,2.85111520706493
1682,8.93,7.92737125702975,11.2276454979871
1718,6.45,7.0686882843975,9.59206642476748
1720,7,6.34203840541101,9.39945135127131
1724,6.142,6.8837811230673,12.0771918441436
1725,9,8.03217368498578,10.7536257223802
1735,6,6.75795188811765,12.6325314686274
1747,6.478,7.24994516325983,11.9164119058325
1751,4.301,5.96355906886683,38.655174816713
1752,6.979,6.73576021659741,3.48530997854403
1759,7.842,7.09394852373737,9.53903948307356
1787,6.256,6.65271699519053,6.34138419422206
1795,8.268,7.02590721272768,15.0228929278219
1801,9.22,8.32104223971642,9.75008416793474
1810,5,5.69606319875695,13.921263975139
1815,7.3,7.02246799026089,3.80180835259048
1826,7.959,8.69662053166133,9.26775388442428
1849,7.51,7.32420398624707,2.47398154131725
1851,8.24,7.84976165316997,4.73590226735479
1854,7.48,7.55861285965607,1.05097405957313
1860,6,6.68275582295184,11.3792637158641
1864,5.401,5.35511256454295,0.849609988095715
1871,9.469,7.49438145672108,20.8535066351137
1881,6.032,7.40522374011239,22.7656455588924
1893,7.2,6.66053349184958,7.49259039097806
1894,8.316,7.90062748256329,4.99485951703599
1904,7.872,7.69658093192559,2.22839263305901
1920,7.659,8.03479154710049,4.90653541063448
1925,7.201,6.79120747567921,5.69077245272584
1939,7.585,7.51108450127537,0.974495698413064
1974,6.627,7.38536687634896,11.4435925207327
1975,9.699,7.48174054986523,22.8607016201131
1982,7.42,6.72360229990033,9.38541374797401
1994,6.24,7.10623112812871,13.8819091046267
1998,7.678,8.34659789520365,8.70796946084459
2008,5.991,6.1776250867619,3.11509074882157
2014,7.62,7.53504937915253,1.11483754393012
2019,7.538,7.45106909514193,1.15323567070936
2025,7.18,6.68293084163071,6.92296877951658
2026,6.564,7.2221752018822,10.0270445137446
2035,8.284,7.55582040770153,8.79019305044025
2038,6.217,7.40448899526638,19.1006754908538
2045,6.1,6.58624525271714,7.97123365110074
2051,8.22,7.82176354347457,4.84472574848459
2056,6.66,7.34359667202753,10.2642142947076
2057,6.903,6.82417952563971,1.14182926785869
2070,8.796,8.51787462983308,3.16195282136112
2072,8.873,8.06621732982495,9.09255798687084
2081,7.898,7.92078738811212,0.288520994076029
2092,5.8,6.60823554904641,13.9350956732139
2098,9.347,8.23627455814185,11.8832292913036
2100,9.638,7.86653629682673,18.3799927700069
2115,8.387,7.87653804951338,6.08634732904037
2116,7.046,6.66937934459007,5.3451696765531
2119,5,5.9680399823688,19.3607996473759
2126,5.829,7.39660767216152,26.8932522244214
2154,7.41,7.59868981703609,2.54642128253831
2183,7.49,8.20456720480764,9.54028310824622
2192,5,6.28828236160176,25.7656472320352
2204,7.108,7.1961446428087,1.2400765729981
2207,5,5.35250452094112,7.05009041882233
2208,7.222,7.35056804031893,1.78022764218955
2233,7.5,7.3147279864895,2.47029351347328
2235,6.575,7.1876338603262,9.31762525210943
2238,5.301,5.8647359282302,10.6345204344501
2249,8.6,8.59976364273826,0.00274834025276339
2251,6.5,6.92250984869949,6.50015151845373
2257,8.8,8.5016164923996,3.3907216772773
2265,7.152,7.36765651529105,3.01533158963992
2278,8.347,7.98459077301989,4.3417901878532
2289,4,5.15387874312998,28.8469685782495
2294,7.021,6.57183352890519,6.39747145840779
2304,9.42,8.53585717914075,9.38580489234874
2312,6.25,6.79422278094107,8.70756449505713
2313,6.71,6.36602289896535,5.12633533583675
2318,7.17,8.6479183501605,20.6125292909415
2330,9.222,7.69661655935909,16.5407009395024
2346,8.268,7.24155698970829,12.4146469556326
2348,7.574,7.08058176888439,6.51463204536058
2353,7.409,7.75966235281796,4.73292418434277
2405,7.93,7.92108523546002,0.112418216141024
2407,6.435,6.25678911571338,2.76939991121404
2409,6.56,6.92467963524491,5.55914078117245
2417,8.673,8.06216873581716,7.04290630903771
2430,9.523,8.53032631432764,10.4239597361374
2434,6.1,7.40448898211693,21.3850652806054
2445,9.1,8.29774438666151,8.81599575097242
2447,7.096,6.75121034121956,4.85892980243012
2449,7.188,6.07869515187484,15.4327330011848
2457,5.201,6.17565208012477,18.7397054436603
2468,7.66,7.83908551126606,2.33793095647593
2469,7.59,7.34594120397811,3.21553090937928
2485,7.7,8.08290090852901,4.97273907180529
2491,6.21,7.07705971982848,13.962314328961
2496,8.1,8.25987799888618,1.97380245538488
2498,8.4,8.26718209024921,1.58116559227126
2501,8.5,8.06363038308707,5.13376019897563
2508,7.32,7.39051312571338,0.963294067122741
2511,7.64,8.22467110553405,7.65276316144042
2513,8.95,8.49096922221949,5.12883550592745
2517,8.801,8.75298352995108,0.545579707407394
2523,8.08,7.7060703734342,4.62784191294308
2542,7.921,8.142378713721,2.79483289636415
2543,6.538,6.53650234564318,0.0229069188868551
2549,7.495,7.40917506989894,1.1450957985465
2566,7.886,7.4688367387523,5.28992215632382
2567,5,5.57106370499475,11.4212740998951
2568,7.371,7.54244722875734,2.32596972944426
2578,7.801,7.73581578244212,0.835587970233065
2594,7.409,7.1564641938963,3.4085005547806
2599,7.76,8.61968638470578,11.0784327926003
2616,5,6.44625338972768,28.9250677945537
2627,6,7.32351707308974,22.0586178848291
2645,5.301,5.90181485710649,11.3339908905204
2649,8.638,7.81932702353789,9.47757555524553
2662,4.512,6.75796920790352,49.7776863453795
2670,7.939,7.33253790593427,7.63902373177646
2690,5.764,6.03554589549377,4.7110668892049
2700,6.249,6.56581731312458,5.0698881921041
2709,7.157,7.70013477657149,7.58886092736467
2716,6.633,6.8753860394291,3.65424452629426
2722,5.79,6.49725255311418,12.215070001972
2726,6.678,6.99030668465601,4.67664996489984
2736,5,5.83705619524554,16.7411239049108
2748,6.688,6.98082784709297,4.37840680461983
2768,4.21,5.10177010257997,21.182187709738
2772,7.796,7.31910438885036,6.11718331387434
2783,4,5.60573915559071,40.1434788897677
2786,9.5,9.18714748427847,3.29318437601609
2803,7.284,7.2087477666067,1.03311687799693
2804,5.774,5.87270553230015,1.70948272082014
2816,6.8,6.97637761199507,2.59378841169216
2819,6,7.11082814611408,18.5138024352348
2826,6.561,7.28567213234707,11.045147574258
2829,8.444,7.93124524092663,6.07241543194423
2835,9.5,8.9915411673028,5.35219823891791
2862,4.84,5.06368847990829,4.62166280802245
2894,6.4,5.19966174985778,18.7552851584722
2917,6.364,6.59486978462101,3.62774645853247
2926,7.703,7.09659229242087,7.87235762143484
2928,8.412,7.21113317159824,14.2756399001636
2933,7.182,7.27302310378659,1.26737822036467
2935,7.444,7.03020198381317,5.55881268386392
2940,6.1,6.8837811230673,12.8488708699557
2943,6,7.19075602097903,19.8459336829838
2945,6.478,7.24994516325983,11.9164119058325
2947,6.5,7.33287043253672,12.8133912697957
2978,5.34,6.47538610028713,21.2619119903957
3000,6.188,6.51940579444534,5.35562046614967
3001,6,6.23358265249513,3.89304420825215
3016,5.939,6.61130623315136,11.3201925097046
3025,6.821,7.51105599006742,10.1166396432695
3041,8.472,7.56036183282337,10.7606015955692
3046,7,7.45588612723465,6.51265896049499
3064,8.481,7.31012997963436,13.8058014428209
3109,7.886,7.51866732400103,4.65803545522406
3111,6.495,6.89086883039646,6.09497814313251
3119,7.432,7.45391138409677,0.294824866748762
3121,6.428,6.72893335529528,4.68160166918607
3123,6.523,7.09991162466254,8.84426835294399
3126,7.896,7.48946789092765,5.14858294164579
3156,6.699,6.97611389717715,4.13664572588674
3186,5.804,6.34036250527647,9.24125612123476
3205,4.99,5.18593827203897,3.92661867813576
3206,4.81,6.01567809091331,25.0660725761603
3207,5.23,5.19966174985778,0.580081264669671
3211,7.39,6.26281801811609,15.2528008374006
3217,5.841,7.88029448454616,34.913447775144
3221,8.602,7.66525482300611,10.889853254986
